metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	31	31	-18.06	99.68	44.71	2	2	
4698543.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	3	3	-19.33	100.00	48.00	1	1	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	21	19	-12.95	97.98	37.05	3	2	
4698545.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	2	2	-40.50	100.00	78.00	1	1	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	40	33	-17.42	97.86	44.36	4	2	
4698580.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	1	1	-39.00	100.00	82.00	1	1	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	8	8	-17.00	100.00	42.62	2	2	
4698581.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	5	4	-15.40	92.22	44.40	3	2	
4698575.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	4	4	-10.25	99.11	33.50	1	1	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	21	21	-18.05	99.61	44.48	2	2	
4698571.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	2	2	-15.50	98.39	41.50	2	2	
4698558.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	1	1	-39.00	100.00	81.00	1	1	
4698567.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	2	2	-15.00	100.00	40.00	2	2	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	29	29	-19.55	99.66	46.93	2	2	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	62	61	-19.84	99.26	47.61	3	2	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	12	12	-15.50	100.00	40.42	2	2	
4698563.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	5	4	-17.00	92.61	46.20	3	2	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	31	31	-16.71	99.59	42.87	2	2	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	50	48	-16.78	98.73	42.42	4	2	
4698573.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	6	6	-13.00	100.00	37.50	2	2	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	22	21	-15.41	98.71	40.68	3	2	
4698576.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	3	3	-20.00	100.00	49.00	2	2	
4698549.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	4	4	-14.50	100.00	39.25	2	2	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	9	9	-18.33	99.65	44.67	2	2	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	43	43	-16.37	99.60	42.33	2	2	
4698565.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	3	2	-10.67	90.48	34.33	2	1	
4698572.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	1	1	-13.00	100.00	36.00	1	1	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	12	12	-12.75	100.00	36.25	2	2	
4698544.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	5	3	-14.60	86.32	44.60	3	2	
4698547.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	2	2	-15.50	100.00	39.50	2	2	
4698556.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	Xanthosine/inosine triphosphate pyrophosphatase	3	2	-18.67	90.48	48.33	2	1	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	93	19	-21.39	91.76	55.38	12	2	
4698543.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	26	1	-24.74	90.39	60.70	9	1	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	160	11	-21.86	88.57	58.15	22	2	
4698545.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	21	1	-25.16	83.19	66.16	10	1	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	119	32	-20.62	90.45	54.90	18	2	
4698581.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	55	3	-23.72	90.89	61.17	12	1	
4698575.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	45	3	-24.95	90.40	62.05	11	1	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	56	14	-20.84	90.49	55.08	11	1	
4698571.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	6	1	-22.83	94.89	55.50	5	1	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	91	18	-22.45	91.06	58.22	12	2	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	138	34	-20.21	89.11	55.66	22	2	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	40	13	-21.75	90.41	56.92	11	1	
4698563.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	44	3	-24.64	93.68	60.41	7	1	
4698568.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	22	1	-23.19	83.84	61.56	8	1	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	80	17	-19.05	90.12	52.27	16	1	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	126	32	-20.27	89.03	55.28	18	1	
4698573.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	52	2	-23.29	90.88	59.80	11	1	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	42	15	-20.52	93.40	52.74	10	1	
4698576.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	53	7	-27.20	90.25	66.61	9	1	
4698549.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	52	2	-18.24	83.38	55.64	14	1	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	18	1	-20.55	87.63	56.56	6	1	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	96	18	-21.25	89.42	57.22	15	1	
4698565.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	24	2	-23.00	87.26	61.36	7	1	
4698572.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	38	5	-26.03	90.00	64.51	7	1	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	35	16	-19.64	92.16	52.42	10	1	
4698544.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	23	2	-22.67	91.19	56.11	10	1	
4698547.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	54	3	-18.87	86.50	54.11	11	1	
4698556.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	rRNA small subunit methyltransferase I	20	2	-27.21	87.52	67.74	8	1	
4698553.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	50	6	-24.22	96.95	55.22	9	1	
4698543.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	25	1	-21.20	87.56	55.76	10	1	
4698578.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	85	9	-23.19	94.34	55.02	11	1	
4698545.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	11	1	-26.00	87.16	64.45	6	1	
4698577.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	79	15	-20.97	93.67	51.98	15	1	
4698580.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	19	1	-20.84	93.21	52.26	7	1	
4698554.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	15	2	-26.33	96.42	58.67	6	1	
4698581.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	28	3	-27.64	95.34	62.43	6	1	
4698575.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	38	2	-25.79	94.52	59.19	7	1	
4698546.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	45	13	-21.44	94.41	52.98	11	1	
4698571.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	10	1	-22.80	96.80	53.10	4	1	
4698567.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	11	2	-22.36	97.07	52.18	3	1	
4698569.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	58	4	-22.19	96.04	52.02	10	1	
4698582.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	106	24	-21.53	93.40	53.25	16	1	
4698574.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	25	6	-24.12	95.92	56.12	7	1	
4698563.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	25	2	-23.28	94.78	54.56	6	1	
4698551.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	49	9	-18.65	94.53	47.45	9	1	
4698548.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	94	20	-20.31	93.49	50.86	17	1	
4698573.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	39	2	-23.87	93.62	56.26	8	1	
4698542.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	31	13	-18.03	95.48	46.81	9	1	
4698576.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	27	3	-26.15	95.39	59.73	7	1	
4698549.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	38	1	-25.84	91.35	61.89	8	1	
4698562.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	14	2	-29.93	95.89	65.43	5	1	
4698560.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	76	14	-23.56	94.74	55.80	15	1	
4698572.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	19	3	-24.11	96.42	55.05	5	1	
4698570.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	22	4	-25.09	94.71	58.27	7	1	
4698544.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	26	2	-20.09	89.66	52.70	10	1	
4698547.3	Stress Response	Heat shock	Heat shock dnaK gene cluster extended	tmRNA-binding protein SmpB	36	1	-24.09	92.51	58.21	8	1	
4698553.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	25	25	-14.08	99.27	38.60	1	1	
4698543.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	3	3	-30.00	99.10	64.67	1	1	
4698578.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	15	15	-16.33	99.84	41.80	1	1	
4698541.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	1	1	-17.00	100.00	45.00	1	1	
4698545.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	1	1	-42.00	100.00	82.00	1	1	
4698577.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	42	42	-19.07	99.55	45.74	1	1	
4698580.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	3	3	-14.33	100.00	39.67	1	1	
4698554.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	2	2	-20.50	98.72	47.00	1	1	
4698581.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	3	3	-29.00	98.55	62.67	1	1	
4698575.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	5	5	-17.40	100.00	44.80	1	1	
4698546.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	18	18	-17.78	99.75	43.22	1	1	
4698571.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	1	1	-9.00	100.00	29.00	1	1	
4698558.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	3	3	-15.00	100.00	39.67	1	1	
4698567.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	1	1	-9.00	96.77	31.00	1	1	
4698569.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	22	22	-18.82	99.64	46.50	1	1	
4698582.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	42	42	-19.98	99.73	47.62	1	1	
4698574.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	14	14	-18.79	99.79	46.79	1	1	
4698563.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	2	2	-22.00	100.00	51.00	1	1	
4698551.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	26	26	-18.58	99.78	45.19	1	1	
4698548.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	40	40	-19.93	99.82	47.58	1	1	
4698573.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	6	6	-20.83	100.00	49.33	1	1	
4698542.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	21	21	-14.81	100.00	38.19	1	1	
4698579.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	1	1	-17.00	100.00	45.00	1	1	
4698576.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	6	6	-36.17	100.00	73.00	1	1	
4698549.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	1	1	-13.00	100.00	35.00	1	1	
4698562.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	2	2	-20.00	100.00	45.50	1	1	
4698560.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	32	32	-22.12	99.72	50.50	1	1	
4698565.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	4	4	-26.00	99.58	56.75	1	1	
4698572.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	6	6	-26.83	100.00	58.50	1	1	
4698570.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	15	15	-18.07	99.83	45.00	1	1	
4698544.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	4	4	-25.50	98.91	58.25	1	1	
4698556.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Dimethylglycine N-methyltransferase	5	5	-23.60	100.00	52.40	1	1	
4698553.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	20	20	-18.90	99.71	44.60	1	1	
4698543.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	2	-27.50	99.40	60.00	1	1	
4698578.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	9	9	-18.22	99.53	43.67	1	1	
4698545.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	1	1	-42.00	100.00	82.00	1	1	
4698577.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	35	35	-20.41	99.42	47.44	3	3	
4698554.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	5	5	-25.80	99.38	56.80	1	1	
4698581.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	2	-20.00	98.92	45.50	1	1	
4698575.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	5	5	-16.00	97.03	43.00	2	2	
4698546.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	17	17	-22.65	99.41	50.94	1	1	
4698571.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	3	3	-33.33	100.00	67.67	1	1	
4698558.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	1	1	-29.00	100.00	61.00	1	1	
4698567.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	5	5	-34.25	98.78	70.75	2	2	
4698569.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	19	19	-18.79	99.44	44.47	1	1	
4698582.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	52	52	-22.46	99.42	50.08	2	2	
4698574.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	9	9	-23.38	96.47	53.88	2	2	
4698563.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	2	-25.00	100.00	54.50	1	1	
4698568.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	1	-26.00	81.90	64.50	2	1	
4698551.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	24	24	-17.12	99.52	41.58	1	1	
4698548.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	52	52	-21.10	99.34	48.20	2	2	
4698573.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	6	6	-19.67	98.62	47.17	1	1	
4698542.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	13	13	-23.33	99.48	52.50	2	2	
4698576.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	2	-41.50	100.00	82.50	1	1	
4698549.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	1	1	-18.00	100.00	43.00	1	1	
4698562.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	4	4	-26.25	99.60	57.50	1	1	
4698560.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	25	25	-17.72	99.67	42.56	1	1	
4698565.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	1	1	-17.00	100.00	44.00	1	1	
4698572.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	6	6	-19.00	99.00	45.60	2	2	
4698570.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	11	11	-20.10	97.29	47.40	2	2	
4698547.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	2	-23.50	100.00	50.50	1	1	
4698556.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Glycine N-methyltransferase (EC 2.1.1.20)	2	2	-30.50	100.00	62.00	1	1	
4698553.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	20	20	-18.90	99.71	44.60	1	1	
4698543.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	2	-27.50	99.40	60.00	1	1	
4698578.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	9	9	-18.22	99.53	43.67	1	1	
4698545.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	1	1	-42.00	100.00	82.00	1	1	
4698577.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	35	35	-20.41	99.42	47.44	3	3	
4698554.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	5	5	-25.80	99.38	56.80	1	1	
4698581.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	2	-20.00	98.92	45.50	1	1	
4698575.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	5	5	-16.00	97.03	43.00	2	2	
4698546.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	17	17	-22.65	99.41	50.94	1	1	
4698571.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	3	3	-33.33	100.00	67.67	1	1	
4698558.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	1	1	-29.00	100.00	61.00	1	1	
4698567.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	5	5	-34.25	98.78	70.75	2	2	
4698569.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	19	19	-18.79	99.44	44.47	1	1	
4698582.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	52	52	-22.46	99.42	50.08	2	2	
4698574.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	9	9	-23.38	96.47	53.88	2	2	
4698563.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	2	-25.00	100.00	54.50	1	1	
4698568.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	1	-26.00	81.90	64.50	2	1	
4698551.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	24	24	-17.12	99.52	41.58	1	1	
4698548.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	52	52	-21.10	99.34	48.20	2	2	
4698573.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	6	6	-19.67	98.62	47.17	1	1	
4698542.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	13	13	-23.33	99.48	52.50	2	2	
4698576.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	2	-41.50	100.00	82.50	1	1	
4698549.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	1	1	-18.00	100.00	43.00	1	1	
4698562.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	4	4	-26.25	99.60	57.50	1	1	
4698560.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	25	25	-17.72	99.67	42.56	1	1	
4698565.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	1	1	-17.00	100.00	44.00	1	1	
4698572.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	6	6	-19.00	99.00	45.60	2	2	
4698570.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	11	11	-20.10	97.29	47.40	2	2	
4698547.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	2	-23.50	100.00	50.50	1	1	
4698556.3	Stress Response	Osmotic stress	Betaine biosynthesis from glycine	Sarcosine N-methyltransferase	2	2	-30.50	100.00	62.00	1	1	
4698553.3	Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)	46	24	-18.37	96.96	47.70	11	1	
4698543.3	Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)	10	4	-27.10	92.44	66.50	6	1	
4698578.3	Stress Response	Osmotic stress	Choline and Betaine Uptake and Betaine Biosynthesis	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)	39	15	-19.05	92.88	51.33	15	1	
